Name,Date,Close/Last,Volume,Open,High,Low
TSLA,4/21/21,$248.04 ,93646539,$234.92 ,$248.28 ,$232.67 
TSLA,4/20/21,$239.66 ,106827131,$239.14 ,$245.75 ,$236.90 
TSLA,4/19/21,$238.21 ,119058702,$239.87 ,$241.80 ,$230.60 
TSLA,4/16/21,$246.59 ,83938598,$242.88 ,$249.80 ,$241.53 
TSLA,4/15/21,$246.28 ,83546708,$247.70 ,$247.90 ,$240.44 
TSLA,4/14/21,$244.08 ,147052305,$256.90 ,$260.26 ,$242.68 
TSLA,4/13/21,$254.11 ,133958443,$237.57 ,$254.33 ,$236.89 
TSLA,4/12/21,$233.99 ,87407019,$228.57 ,$234.93 ,$227.36 
TSLA,4/9/21,$225.67 ,64311276,$225.92 ,$226.99 ,$223.14 
TSLA,4/8/21,$227.93 ,71772997,$225.79 ,$229.85 ,$223.88 
TSLA,4/7/21,$223.66 ,78928298,$229.00 ,$230.46 ,$222.61 
TSLA,4/6/21,$230.54 ,84815528,$230.10 ,$232.18 ,$227.12 
TSLA,4/5/21,$230.35 ,125528323,$235.90 ,$236.05 ,$228.23 
TSLA,4/1/21,$220.58 ,105895151,$229.46 ,$230.81 ,$219.81 
TSLA,3/31/21,$222.64 ,100011880,$215.54 ,$224.00 ,$213.70 
TSLA,3/30/21,$211.87 ,118297092,$200.58 ,$212.55 ,$197.00 
TSLA,3/29/21,$203.76 ,85910979,$205.21 ,$205.49 ,$198.67 
TSLA,3/26/21,$206.24 ,101558500,$213.96 ,$214.61 ,$199.96 
TSLA,3/25/21,$213.46 ,117674562,$204.33 ,$215.17 ,$203.17 
TSLA,3/24/21,$210.09 ,101385520,$222.64 ,$222.67 ,$210.04 
TSLA,3/23/21,$220.72 ,91475619,$225.26 ,$225.93 ,$219.17 
TSLA,3/22/21,$223.33 ,118536672,$228.20 ,$233.21 ,$222.92 
TSLA,3/19/21,$218.29 ,128681953,$215.53 ,$219.08 ,$208.21 
TSLA,3/18/21,$217.72 ,100107070,$228.10 ,$229.74 ,$217.33 
TSLA,3/17/21,$233.94 ,121117362,$218.96 ,$234.58 ,$217.00 
TSLA,3/16/21,$225.63 ,96587020,$234.45 ,$235.97 ,$223.67 
TSLA,3/15/21,$235.98 ,88270449,$231.36 ,$237.73 ,$228.01 
TSLA,3/12/21,$231.24 ,100751530,$223.33 ,$231.63 ,$222.05 
TSLA,3/11/21,$233.20 ,108761681,$233.13 ,$234.17 ,$225.73 
TSLA,3/10/21,$222.69 ,181817028,$233.43 ,$239.28 ,$218.35 
TSLA,3/9/21,$224.53 ,202570010,$202.73 ,$226.03 ,$198.40 
TSLA,3/8/21,$187.67 ,155360896,$200.18 ,$206.71 ,$186.26 
TSLA,3/5/21,$199.32 ,268189407,$208.69 ,$209.28 ,$179.83 
TSLA,3/4/21,$207.15 ,197758610,$218.60 ,$291.31 ,$200.00 
TSLA,3/3/21,$217.73 ,90623889,$229.33 ,$233.57 ,$217.24 
TSLA,3/2/21,$228.81 ,71196487,$239.43 ,$240.37 ,$228.33 
TSLA,3/1/21,$239.48 ,81408728,$230.04 ,$290.67 ,$228.35 
TSLA,2/26/21,$225.17 ,123267522,$233.33 ,$235.57 ,$219.84 
TSLA,2/25/21,$227.41 ,117071592,$242.05 ,$245.74 ,$223.53 
TSLA,2/24/21,$247.34 ,110300861,$237.28 ,$248.33 ,$231.39 
TSLA,2/23/21,$232.95 ,199820660,$220.71 ,$237.87 ,$206.33 
TSLA,2/22/21,$238.17 ,111809171,$254.21 ,$256.17 ,$236.73 
TSLA,2/19/21,$260.43 ,56874786,$265.00 ,$265.60 ,$259.12 
TSLA,2/18/21,$262.46 ,53871185,$260.30 ,$264.90 ,$258.76 
TSLA,2/17/21,$266.05 ,78236708,$259.70 ,$266.61 ,$254.00 
TSLA,2/16/21,$265.41 ,59406966,$272.67 ,$273.67 ,$264.15 
TSLA,2/12/21,$272.04 ,71304937,$267.09 ,$272.44 ,$261.78 
TSLA,2/11/21,$270.55 ,64868256,$270.81 ,$276.63 ,$267.24 
TSLA,2/10/21,$268.27 ,108648281,$281.21 ,$281.61 ,$266.67 
TSLA,2/9/21,$283.15 ,45472955,$285.04 ,$286.60 ,$280.58 
TSLA,2/8/21,$287.81 ,60485166,$289.89 ,$292.59 ,$284.92 
TSLA,2/5/21,$284.08 ,55699926,$281.67 ,$288.26 ,$279.66 
TSLA,2/4/21,$283.33 ,47437985,$285.00 ,$285.50 ,$277.81 
TSLA,2/3/21,$284.90 ,55030536,$292.34 ,$292.69 ,$284.35 
TSLA,2/2/21,$290.93 ,73038637,$281.56 ,$293.50 ,$280.73 
TSLA,2/1/21,$279.94 ,76174178,$271.43 ,$280.67 ,$265.19 
TSLA,1/29/21,$264.51 ,104972260,$276.67 ,$280.80 ,$260.03 
TSLA,1/28/21,$278.48 ,79134158,$273.33 ,$282.67 ,$267.00 
TSLA,1/27/21,$288.05 ,82001888,$290.12 ,$297.17 ,$286.22 
TSLA,1/26/21,$294.36 ,69394807,$297.13 ,$298.63 ,$290.53 
TSLA,1/25/21,$293.60 ,123520212,$285.00 ,$300.13 ,$279.61 
TSLA,1/22/21,$282.21 ,60199506,$278.10 ,$282.67 ,$276.21 
TSLA,1/21/21,$281.66 ,61794396,$285.00 ,$285.24 ,$280.47 
TSLA,1/20/21,$283.48 ,76997648,$286.25 ,$286.50 ,$279.09 
TSLA,1/19/21,$281.52 ,76100948,$279.27 ,$283.33 ,$277.67 
TSLA,1/15/21,$275.39 ,116332812,$284.00 ,$286.63 ,$273.03 
TSLA,1/14/21,$281.67 ,93798999,$281.13 ,$287.67 ,$279.58 
TSLA,1/13/21,$284.80 ,99937510,$284.25 ,$286.82 ,$277.33 
TSLA,1/12/21,$283.15 ,138812174,$277.00 ,$289.33 ,$275.78 
TSLA,1/11/21,$270.40 ,178662468,$283.13 ,$284.81 ,$267.87 
TSLA,1/8/21,$293.34 ,225166613,$285.33 ,$294.83 ,$279.46 
TSLA,1/7/21,$272.01 ,154496865,$259.21 ,$272.33 ,$258.40 
TSLA,1/6/21,$251.99 ,134099923,$252.83 ,$258.00 ,$249.70 
TSLA,1/5/21,$245.04 ,96735520,$241.22 ,$246.95 ,$239.73 
TSLA,1/4/21,$243.26 ,145914585,$239.82 ,$248.16 ,$239.06 
TSLA,12/31/20,$235.22 ,148949805,$233.33 ,$239.57 ,$230.37 
TSLA,12/30/20,$231.59 ,128538073,$224.00 ,$232.20 ,$222.79 
TSLA,12/29/20,$222.00 ,68732437,$220.33 ,$223.30 ,$218.33 
TSLA,12/28/20,$221.23 ,96835690,$224.84 ,$227.13 ,$220.27 
TSLA,12/24/20,$220.59 ,68596717,$214.33 ,$222.03 ,$213.67 
TSLA,12/23/20,$215.33 ,99518920,$210.73 ,$217.17 ,$207.52 
TSLA,12/22/20,$213.45 ,155584936,$216.00 ,$216.63 ,$204.74 
TSLA,12/21/20,$216.62 ,174135797,$222.08 ,$222.83 ,$215.36 
TSLA,12/18/20,$231.67 ,666378667,$222.97 ,$231.67 ,$209.51 
TSLA,12/17/20,$218.63 ,168810437,$209.40 ,$219.61 ,$206.50 
TSLA,12/16/20,$207.59 ,126287443,$209.41 ,$210.83 ,$201.67 
TSLA,12/15/20,$211.08 ,135670694,$214.43 ,$215.63 ,$207.93 
TSLA,12/14/20,$213.28 ,156121966,$206.33 ,$214.25 ,$203.40 
TSLA,12/11/20,$203.33 ,139424924,$205.00 ,$208.00 ,$198.93 
TSLA,12/10/20,$209.02 ,201249470,$191.46 ,$209.25 ,$188.78 
TSLA,12/9/20,$201.49 ,213873591,$217.90 ,$218.11 ,$196.00 
TSLA,12/8/20,$216.63 ,192795109,$208.50 ,$217.09 ,$206.17 
TSLA,12/7/20,$213.92 ,168929147,$201.64 ,$216.26 ,$201.02 
TSLA,12/4/20,$199.68 ,88203939,$197.00 ,$199.68 ,$195.17 
TSLA,12/3/20,$197.79 ,127656013,$196.67 ,$199.66 ,$194.14 
TSLA,12/2/20,$189.61 ,143326964,$185.48 ,$190.51 ,$180.40 
TSLA,12/1/20,$194.92 ,121148502,$199.20 ,$199.28 ,$190.68 
TSLA,11/30/20,$189.20 ,189009169,$200.74 ,$202.60 ,$184.84 
TSLA,11/27/20,$195.25 ,112683251,$193.72 ,$199.59 ,$192.82 
TSLA,11/25/20,$191.33 ,146790495,$183.35 ,$191.33 ,$181.79 
TSLA,11/24/20,$185.13 ,160945486,$180.13 ,$186.66 ,$175.40 
TSLA,11/23/20,$173.95 ,150780915,$167.83 ,$175.33 ,$167.26 
TSLA,11/20/20,$163.20 ,98735770,$166.00 ,$167.50 ,$163.02 
TSLA,11/19/20,$166.42 ,187426069,$164.00 ,$169.54 ,$162.52 
TSLA,11/18/20,$162.21 ,234132083,$149.45 ,$165.33 ,$147.83 
TSLA,11/17/20,$147.20 ,183564858,$153.39 ,$154.00 ,$144.34 
TSLA,11/16/20,$136.03 ,80515928,$136.31 ,$137.48 ,$134.70 
TSLA,11/13/20,$136.17 ,59491056,$136.95 ,$137.51 ,$133.89 
TSLA,11/12/20,$137.25 ,59821506,$138.35 ,$141.00 ,$136.51 
TSLA,11/11/20,$139.04 ,52073165,$138.82 ,$139.57 ,$136.86 
TSLA,11/10/20,$136.79 ,90852669,$140.03 ,$140.03 ,$132.01 
TSLA,11/9/20,$140.42 ,104499100,$146.50 ,$150.83 ,$140.33 
TSLA,11/6/20,$143.32 ,65118037,$145.37 ,$145.52 ,$141.43 
TSLA,11/5/20,$146.03 ,85243569,$142.77 ,$146.67 ,$141.33 
TSLA,11/4/20,$140.33 ,96429190,$143.54 ,$145.13 ,$139.03 
TSLA,11/3/20,$141.30 ,103055170,$136.58 ,$142.59 ,$135.56 
TSLA,11/2/20,$133.50 ,87063369,$131.33 ,$135.66 ,$130.77 
TSLA,10/30/20,$129.35 ,127762933,$135.63 ,$135.86 ,$126.37 
TSLA,10/29/20,$136.94 ,67965937,$136.65 ,$139.35 ,$135.49 
TSLA,10/28/20,$135.34 ,76354238,$138.83 ,$139.53 ,$135.33 
TSLA,10/27/20,$141.56 ,68059537,$141.25 ,$143.50 ,$140.03 
TSLA,10/26/20,$140.09 ,84717488,$137.21 ,$141.92 ,$136.67 
TSLA,10/23/20,$140.21 ,101150950,$140.61 ,$140.96 ,$135.79 
TSLA,10/22/20,$141.93 ,119979582,$147.31 ,$148.41 ,$141.50 
TSLA,10/21/20,$140.88 ,97111390,$140.90 ,$144.32 ,$140.42 
TSLA,10/20/20,$140.65 ,94968879,$143.92 ,$143.92 ,$139.68 
TSLA,10/19/20,$143.61 ,108863531,$148.75 ,$149.00 ,$142.96 
TSLA,10/16/20,$146.56 ,98327650,$151.48 ,$151.98 ,$146.28 
TSLA,10/15/20,$149.63 ,107017061,$150.10 ,$152.19 ,$147.50 
TSLA,10/14/20,$153.77 ,144136184,$149.93 ,$155.30 ,$149.12 
TSLA,10/13/20,$148.88 ,103391020,$147.78 ,$149.63 ,$145.53 
TSLA,10/12/20,$147.43 ,116373402,$147.33 ,$149.58 ,$146.19 
TSLA,10/9/20,$144.67 ,86776989,$143.38 ,$144.86 ,$142.15 
TSLA,10/8/20,$141.97 ,121263372,$146.15 ,$146.33 ,$141.77 
TSLA,10/7/20,$141.77 ,129383143,$139.96 ,$143.30 ,$137.95 
TSLA,10/6/20,$137.99 ,147438795,$141.26 ,$142.93 ,$135.35 
TSLA,10/5/20,$141.89 ,134168383,$141.12 ,$144.55 ,$139.78 
TSLA,10/2/20,$138.36 ,214290111,$140.46 ,$146.38 ,$138.33 
TSLA,10/1/20,$149.39 ,152224365,$146.92 ,$149.63 ,$144.81 
TSLA,9/30/20,$143.00 ,144436724,$140.44 ,$144.64 ,$140.16 
TSLA,9/29/20,$139.69 ,151024215,$138.67 ,$142.83 ,$137.20 
TSLA,9/28/20,$140.40 ,149158695,$141.54 ,$142.69 ,$138.52 
TSLA,9/25/20,$135.78 ,201625400,$131.16 ,$136.24 ,$130.43 
TSLA,9/24/20,$129.26 ,289683209,$121.27 ,$133.17 ,$117.10 
TSLA,9/23/20,$126.79 ,285222569,$135.05 ,$137.38 ,$125.29 
TSLA,9/22/20,$141.41 ,238742424,$143.20 ,$145.92 ,$139.20 
TSLA,9/21/20,$149.80 ,328430433,$151.04 ,$151.89 ,$135.69 
TSLA,9/18/20,$147.38 ,259220486,$149.31 ,$150.33 ,$142.93 
TSLA,9/17/20,$141.14 ,230337503,$138.53 ,$145.93 ,$136.00 
TSLA,9/16/20,$147.25 ,217640302,$146.62 ,$152.60 ,$145.10 
TSLA,9/15/20,$149.92 ,291894719,$145.52 ,$153.98 ,$143.57 
TSLA,9/14/20,$139.87 ,249061855,$126.98 ,$140.00 ,$124.43 
TSLA,9/11/20,$124.24 ,182152398,$127.31 ,$127.50 ,$120.17 
TSLA,9/10/20,$123.78 ,254791855,$128.74 ,$133.00 ,$120.19 
TSLA,9/9/20,$122.09 ,238397334,$118.87 ,$123.00 ,$113.84 
TSLA,9/8/20,$110.07 ,346397135,$118.67 ,$122.91 ,$109.96 
TSLA,9/4/20,$139.44 ,330965733,$134.27 ,$142.67 ,$124.01 
TSLA,9/3/20,$135.67 ,262788296,$135.74 ,$143.93 ,$134.00 
TSLA,9/2/20,$149.12 ,288528419,$159.66 ,$159.68 ,$135.04 
TSLA,9/1/20,$158.35 ,270358287,$167.38 ,$167.50 ,$156.84 
TSLA,8/31/20,$166.11 ,355123236,$148.20 ,$166.71 ,$146.70 
TSLA,8/28/20,$147.56 ,301217549,$153.01 ,$154.57 ,$145.77 
TSLA,8/27/20,$149.25 ,355395422,$145.36 ,$153.04 ,$142.83 
TSLA,8/26/20,$143.54 ,213590593,$137.33 ,$144.40 ,$136.91 
TSLA,8/25/20,$134.89 ,159883270,$131.66 ,$135.20 ,$131.20 
TSLA,8/24/20,$134.28 ,300954150,$141.75 ,$141.93 ,$128.50 
TSLA,8/21/20,$136.67 ,322343239,$136.32 ,$139.70 ,$135.00 
TSLA,8/20/20,$133.46 ,309176845,$124.05 ,$134.80 ,$123.80 
TSLA,8/19/20,$125.24 ,183079858,$124.33 ,$127.40 ,$122.75 
TSLA,8/18/20,$125.81 ,247117226,$126.60 ,$128.26 ,$123.01 
TSLA,8/17/20,$122.38 ,303634648,$111.80 ,$123.06 ,$111.52 
TSLA,8/14/20,$110.05 ,188664056,$111.00 ,$111.25 ,$108.44 
TSLA,8/13/20,$108.07 ,306379497,$107.40 ,$110.08 ,$104.48 
TSLA,8/12/20,$103.65 ,328482286,$98.00 ,$105.67 ,$95.67 
TSLA,8/11/20,$91.63 ,129387445,$93.07 ,$94.67 ,$91.00 
TSLA,8/10/20,$94.57 ,112833904,$96.53 ,$97.17 ,$92.39 
TSLA,8/7/20,$96.85 ,133446233,$99.97 ,$99.98 ,$94.33 
TSLA,8/6/20,$99.31 ,89884650,$99.39 ,$101.15 ,$98.48 
TSLA,8/5/20,$99.00 ,74670188,$99.53 ,$99.99 ,$97.89 
TSLA,8/4/20,$99.13 ,126224787,$99.67 ,$101.83 ,$97.47 
TSLA,8/3/20,$99.00 ,132140124,$96.61 ,$100.65 ,$96.29 
TSLA,7/31/20,$95.38 ,183704308,$101.00 ,$101.14 ,$94.73 
TSLA,7/30/20,$99.17 ,114315528,$99.20 ,$100.88 ,$98.07 
TSLA,7/29/20,$99.94 ,141403324,$100.07 ,$102.32 ,$99.13 
TSLA,7/28/20,$98.43 ,237130381,$100.27 ,$104.31 ,$98.29 
TSLA,7/27/20,$102.64 ,240729930,$95.67 ,$103.20 ,$94.20 
TSLA,7/24/20,$94.47 ,290949155,$94.40 ,$97.67 ,$91.10 
TSLA,7/23/20,$100.87 ,364927318,$111.93 ,$112.60 ,$98.72 
TSLA,7/22/20,$106.16 ,212416094,$106.60 ,$108.43 ,$104.13 
TSLA,7/21/20,$104.56 ,242359079,$109.33 ,$111.67 ,$103.87 
TSLA,7/20/20,$109.53 ,256820422,$101.27 ,$110.00 ,$99.20 
TSLA,7/17/20,$100.06 ,139949510,$100.90 ,$102.50 ,$99.33 
TSLA,7/16/20,$100.04 ,214511743,$98.48 ,$102.11 ,$97.73 
TSLA,7/15/20,$103.07 ,245517327,$102.87 ,$103.33 ,$97.13 
TSLA,7/14/20,$101.12 ,351271924,$103.73 ,$106.00 ,$95.40 
TSLA,7/13/20,$99.80 ,584780108,$110.60 ,$119.67 ,$98.07 
TSLA,7/10/20,$102.98 ,350063075,$93.07 ,$103.26 ,$91.73 
TSLA,7/9/20,$92.95 ,175763912,$93.13 ,$93.90 ,$90.09 
TSLA,7/8/20,$91.06 ,244669528,$93.67 ,$94.48 ,$87.42 
TSLA,7/7/20,$92.66 ,322344739,$93.67 ,$95.30 ,$89.11 
TSLA,7/6/20,$91.44 ,308547746,$85.11 ,$91.85 ,$84.40 
TSLA,7/2/20,$80.58 ,258751671,$81.43 ,$81.87 ,$79.04 
TSLA,7/1/20,$74.64 ,199903400,$72.20 ,$75.69 ,$72.03 
TSLA,6/30/20,$71.99 ,253777373,$67.10 ,$72.51 ,$66.92 
TSLA,6/29/20,$67.29 ,135395992,$64.60 ,$67.33 ,$63.23 
TSLA,6/26/20,$63.98 ,132823554,$66.32 ,$66.33 ,$63.66 
TSLA,6/25/20,$65.73 ,138818166,$63.62 ,$65.73 ,$62.48 
TSLA,6/24/20,$64.06 ,164393768,$66.27 ,$66.73 ,$63.54 
TSLA,6/23/20,$66.79 ,95479017,$66.59 ,$67.47 ,$66.27 
TSLA,6/22/20,$66.29 ,95435202,$66.66 ,$67.26 ,$66.00 
TSLA,6/19/20,$66.73 ,130196170,$67.52 ,$67.73 ,$66.09 
TSLA,6/18/20,$66.93 ,146278967,$66.87 ,$67.95 ,$66.30 
TSLA,6/17/20,$66.12 ,148361926,$65.85 ,$67.00 ,$65.50 
TSLA,6/16/20,$65.48 ,210766095,$67.46 ,$67.53 ,$64.16 
TSLA,6/15/20,$66.06 ,235457582,$61.19 ,$66.59 ,$60.57 
TSLA,6/12/20,$62.35 ,251450424,$65.33 ,$65.87 ,$60.84 
TSLA,6/11/20,$64.86 ,238747081,$66.01 ,$67.93 ,$64.80 
TSLA,6/10/20,$68.34 ,278451011,$66.13 ,$68.50 ,$65.50 
TSLA,6/9/20,$62.71 ,170822165,$62.67 ,$63.63 ,$61.60 
TSLA,6/8/20,$63.33 ,212620844,$61.27 ,$63.33 ,$60.61 
TSLA,6/5/20,$59.04 ,117178696,$58.52 ,$59.10 ,$57.75 
TSLA,6/4/20,$57.63 ,133315628,$59.33 ,$59.72 ,$57.23 
TSLA,6/3/20,$58.86 ,119241975,$59.21 ,$59.86 ,$58.67 
TSLA,6/2/20,$58.77 ,203483898,$59.65 ,$60.58 ,$58.07 
TSLA,6/1/20,$59.87 ,226279387,$57.20 ,$59.93 ,$56.94 
TSLA,5/29/20,$55.67 ,177187261,$53.92 ,$55.67 ,$53.61 
TSLA,5/28/20,$53.72 ,109136555,$54.23 ,$54.98 ,$53.45 
TSLA,5/27/20,$54.68 ,173242863,$54.72 ,$55.18 ,$52.33 
TSLA,5/26/20,$54.59 ,121345979,$55.63 ,$55.64 ,$54.38 
TSLA,5/22/20,$54.46 ,149812050,$54.81 ,$55.45 ,$54.13 
TSLA,5/21/20,$55.17 ,183818608,$54.40 ,$55.50 ,$53.07 
TSLA,5/20/20,$54.37 ,109639010,$54.70 ,$55.07 ,$54.12 
TSLA,5/19/20,$53.87 ,144547758,$54.34 ,$54.80 ,$53.74 
TSLA,5/18/20,$54.24 ,175471412,$55.19 ,$55.65 ,$53.59 
TSLA,5/15/20,$53.28 ,157776371,$52.69 ,$53.67 ,$52.44 
TSLA,5/14/20,$53.56 ,205232747,$52.00 ,$53.56 ,$50.93 
TSLA,5/13/20,$52.73 ,285982207,$54.72 ,$55.07 ,$50.89 
TSLA,5/12/20,$53.96 ,238603531,$55.13 ,$56.22 ,$53.87 
TSLA,5/11/20,$54.09 ,247793876,$52.70 ,$54.93 ,$52.33 
TSLA,5/8/20,$54.63 ,241951229,$52.92 ,$54.93 ,$52.47 
TSLA,5/7/20,$52.00 ,172915264,$51.81 ,$53.09 ,$51.49 
TSLA,5/6/20,$52.17 ,166848367,$51.77 ,$52.65 ,$50.74 
TSLA,5/5/20,$51.21 ,254874773,$52.65 ,$53.26 ,$50.81 
TSLA,5/4/20,$50.75 ,288556206,$46.73 ,$50.80 ,$46.53 
TSLA,5/1/20,$46.75 ,487976906,$50.33 ,$51.52 ,$45.54 
TSLA,4/30/20,$52.13 ,427077536,$57.01 ,$57.99 ,$50.90 
TSLA,4/29/20,$53.37 ,243239578,$52.68 ,$53.55 ,$52.21 
TSLA,4/28/20,$51.27 ,228329286,$53.04 ,$53.67 ,$50.45 
TSLA,4/27/20,$53.25 ,310221445,$49.17 ,$53.30 ,$49.00 
TSLA,4/24/20,$48.34 ,198564051,$47.39 ,$48.72 ,$46.55 
TSLA,4/23/20,$47.04 ,198550401,$48.51 ,$48.93 ,$46.88 
TSLA,4/22/20,$48.81 ,213372343,$46.93 ,$48.93 ,$45.91 
TSLA,4/21/20,$45.78 ,303136198,$48.67 ,$50.22 ,$44.92 
TSLA,4/20/20,$49.76 ,221195439,$48.85 ,$51.04 ,$47.48 
TSLA,4/17/20,$50.26 ,196923352,$51.49 ,$51.66 ,$49.84 
TSLA,4/16/20,$49.68 ,309867745,$47.80 ,$50.63 ,$47.11 
TSLA,4/15/20,$48.66 ,353654823,$49.47 ,$50.21 ,$47.33 
TSLA,4/14/20,$47.33 ,458647421,$46.60 ,$49.46 ,$46.16 
TSLA,4/13/20,$43.40 ,337131131,$39.34 ,$43.47 ,$38.70 
TSLA,4/9/20,$38.20 ,204749898,$37.47 ,$38.35 ,$37.14 
TSLA,4/8/20,$36.59 ,189840205,$36.95 ,$37.15 ,$35.56 
TSLA,4/7/20,$36.36 ,268796566,$36.33 ,$37.67 ,$35.49 
TSLA,4/6/20,$34.42 ,223527488,$34.08 ,$34.73 ,$33.20 
TSLA,4/3/20,$32.00 ,338431031,$33.97 ,$34.37 ,$31.23 
TSLA,4/2/20,$30.30 ,297876301,$32.07 ,$32.95 ,$29.76 
TSLA,4/1/20,$32.10 ,200297600,$33.60 ,$34.26 ,$31.67 
TSLA,3/31/20,$34.93 ,266572217,$33.42 ,$36.20 ,$33.13 
TSLA,3/30/20,$33.48 ,179970960,$34.02 ,$34.44 ,$32.75 
TSLA,3/27/20,$34.29 ,215661042,$33.67 ,$35.05 ,$32.94 
TSLA,3/26/20,$35.21 ,261331069,$36.49 ,$37.33 ,$34.15 
TSLA,3/25/20,$35.95 ,318341091,$36.35 ,$37.13 ,$34.07 
TSLA,3/24/20,$33.67 ,343427378,$31.82 ,$34.25 ,$31.60 
TSLA,3/23/20,$28.95 ,246818127,$28.91 ,$29.47 ,$27.37 
TSLA,3/20/20,$28.50 ,424282288,$29.21 ,$31.80 ,$28.39 
TSLA,3/19/20,$28.51 ,452931674,$24.98 ,$30.13 ,$23.90 
TSLA,3/18/20,$24.08 ,356792222,$25.93 ,$26.99 ,$23.37 
TSLA,3/17/20,$28.68 ,359918520,$29.33 ,$31.46 ,$26.40 
TSLA,3/16/20,$29.67 ,307341746,$31.30 ,$32.99 ,$29.48 
TSLA,3/13/20,$36.44 ,339603580,$39.67 ,$40.50 ,$33.47 
TSLA,3/12/20,$37.37 ,283635608,$38.73 ,$39.63 ,$36.42 
TSLA,3/11/20,$42.28 ,201203749,$42.68 ,$43.57 ,$40.87 
TSLA,3/10/20,$43.02 ,233916483,$43.96 ,$44.53 ,$40.53 
TSLA,3/9/20,$40.53 ,256105972,$40.36 ,$44.20 ,$40.33 
TSLA,3/6/20,$46.90 ,189943705,$46.00 ,$47.13 ,$45.62 
TSLA,3/5/20,$48.30 ,162789819,$48.25 ,$49.72 ,$47.87 
TSLA,3/4/20,$49.97 ,225734587,$50.93 ,$51.10 ,$48.32 
TSLA,3/3/20,$49.70 ,386759807,$53.67 ,$53.80 ,$47.74 
TSLA,3/2/20,$49.57 ,302924699,$47.42 ,$49.58 ,$45.78 
TSLA,2/28/20,$44.53 ,368462366,$41.98 ,$46.03 ,$40.77 
TSLA,2/27/20,$45.27 ,364157218,$48.67 ,$49.32 ,$44.60 
TSLA,2/26/20,$51.92 ,212307494,$52.17 ,$54.22 ,$51.74 
TSLA,2/25/20,$53.33 ,259357070,$56.60 ,$57.11 ,$52.47 
TSLA,2/24/20,$55.59 ,227882286,$55.93 ,$57.57 ,$54.81 
TSLA,2/21/20,$60.07 ,215091642,$60.47 ,$60.87 ,$58.70 
TSLA,2/20/20,$59.96 ,264523218,$60.80 ,$60.80 ,$57.33 
TSLA,2/19/20,$61.16 ,381344209,$61.57 ,$62.99 ,$60.07 
TSLA,2/18/20,$57.23 ,250475425,$56.11 ,$57.33 ,$55.49 
TSLA,2/14/20,$53.34 ,235405532,$52.48 ,$54.20 ,$52.37 
TSLA,2/13/20,$53.60 ,394340053,$49.46 ,$54.53 ,$49.00 
TSLA,2/12/20,$51.15 ,180336960,$51.86 ,$52.65 ,$50.89 
TSLA,2/11/20,$51.63 ,175461962,$51.25 ,$52.23 ,$50.53 
TSLA,2/10/20,$51.42 ,370337215,$53.33 ,$54.67 ,$50.16 
TSLA,2/7/20,$49.87 ,255952672,$48.70 ,$51.32 ,$48.67 
TSLA,2/6/20,$49.93 ,598210951,$46.66 ,$53.06 ,$45.80 
TSLA,2/5/20,$48.98 ,726357237,$54.88 ,$56.40 ,$46.94 
TSLA,2/4/20,$59.14 ,914080943,$58.86 ,$64.60 ,$55.59 
TSLA,2/3/20,$52.00 ,708502146,$44.91 ,$52.41 ,$44.90 
TSLA,1/31/20,$43.37 ,235788932,$42.67 ,$43.53 ,$42.17 
TSLA,1/30/20,$42.72 ,435084982,$42.16 ,$43.39 ,$41.20 
TSLA,1/29/20,$38.73 ,273249913,$38.38 ,$39.32 ,$37.83 
TSLA,1/28/20,$37.79 ,176827262,$37.90 ,$38.45 ,$37.21 
TSLA,1/27/20,$37.20 ,204120948,$36.13 ,$37.63 ,$35.95 
TSLA,1/24/20,$37.65 ,215303892,$38.04 ,$38.26 ,$36.95 
TSLA,1/23/20,$38.15 ,294765453,$37.62 ,$38.80 ,$37.04 
TSLA,1/22/20,$37.97 ,470535215,$38.13 ,$39.63 ,$37.27 
TSLA,1/21/20,$36.48 ,267051916,$35.35 ,$36.57 ,$35.23 
TSLA,1/17/20,$34.03 ,204435948,$33.84 ,$34.38 ,$33.54 
TSLA,1/16/20,$34.23 ,326049587,$32.92 ,$34.30 ,$32.81 
TSLA,1/15/20,$34.57 ,260532320,$35.32 ,$35.86 ,$34.45 
TSLA,1/14/20,$35.86 ,435920482,$36.28 ,$36.49 ,$34.99 
TSLA,1/13/20,$34.99 ,399518050,$32.90 ,$35.04 ,$32.80 
TSLA,1/10/20,$31.88 ,194652353,$32.12 ,$32.33 ,$31.58 
TSLA,1/9/20,$32.09 ,426947637,$33.14 ,$33.25 ,$31.52 
TSLA,1/8/20,$32.81 ,467990616,$31.58 ,$33.23 ,$31.22 
TSLA,1/7/20,$31.27 ,273136963,$30.76 ,$31.44 ,$30.22 
TSLA,1/6/20,$30.10 ,152362424,$29.36 ,$30.10 ,$29.33 
TSLA,1/3/20,$29.53 ,266920367,$29.37 ,$30.27 ,$29.13 
TSLA,1/2/20,$28.68 ,143375718,$28.30 ,$28.71 ,$28.11 
TSLA,12/31/19,$27.89 ,154386823,$27.00 ,$28.09 ,$26.81 
TSLA,12/30/19,$27.65 ,189018955,$28.59 ,$28.60 ,$27.28 
TSLA,12/27/19,$28.69 ,149352330,$29.00 ,$29.02 ,$28.41 
TSLA,12/26/19,$28.73 ,159724270,$28.53 ,$28.90 ,$28.42 
